pokemon_id,move_id,pokemon_name,move_name
923,253,어흥염,니트로차지
923,254,어흥염,속이기
923,256,어흥염,누르기
923,257,어흥염,엄청난힘
923,269,어흥염,히트스탬프
923,277,어흥염,플레어드라이브
923,279,어흥염,블레이즈킥
923,282,어흥염,세차게휘두르기
923,288,어흥염,불꽃엄니
923,289,어흥염,불꽃펀치
923,299,어흥염,메가톤킥
923,311,어흥염,로킥
923,332,어흥염,뽐내기
923,347,어흥염,도깨비불
923,373,어흥염,버티기
923,374,어흥염,겁나는얼굴
923,394,어흥염,막말내뱉기
923,407,어흥염,도발
923,412,어흥염,칼춤
923,413,어흥염,도우미
923,442,어흥염,쾌청
923,445,어흥염,잠꼬대
923,448,어흥염,잠자기
923,452,어흥염,배턴터치
923,462,어흥염,벌크업
923,474,어흥염,울부짖기
923,481,어흥염,방어
923,483,어흥염,대타출동
923,490,어흥염,헤롱헤롱
923,502,어흥염,나쁜음모
923,564,어흥염,블라스트번
923,578,어흥염,질투의불꽃
923,579,어흥염,분풀이
923,586,어흥염,열사의대지
923,655,어흥염,개척하기
923,741,어흥염,열불내기
926,3,누리레느,어시스트파워
926,6,누리레느,코골기
926,7,누리레느,웨더볼
926,8,누리레느,바다회오리
926,12,누리레느,에너지볼
926,30,누리레느,얼어붙은바람
926,33,누리레느,사이코키네시스
926,35,누리레느,소란피기
926,38,누리레느,섀도볼
926,59,누리레느,드레인키스
926,62,누리레느,파도타기
926,67,누리레느,하이드로펌프
926,68,누리레느,하이퍼보이스
926,69,누리레느,파괴광선
926,78,누리레느,눈보라
926,90,누리레느,매지컬샤인
926,97,누리레느,물의파동
926,100,누리레느,문포스
926,113,누리레느,돌림노래
926,114,누리레느,냉동빔
926,119,누리레느,아이언테일
926,121,누리레느,아쿠아제트
926,123,누리레느,아쿠아브레이크
926,124,누리레느,애크러뱃
926,150,누리레느,객기
926,156,누리레느,기가임팩트
926,193,누리레느,치근거리기
926,208,누리레느,다이빙
926,209,누리레느,폭포오르기
926,256,누리레느,누르기
926,315,누리레느,아쿠아링
926,320,누리레느,애교부리기
926,321,누리레느,비바라기
926,326,누리레느,앙코르
926,337,누리레느,노래하기
926,365,누리레느,흑안개
926,373,누리레느,버티기
926,381,누리레느,자기암시
926,409,누리레느,초롱초롱눈동자
926,413,누리레느,도우미
926,432,누리레느,망각술
926,445,누리레느,잠꼬대
926,448,누리레느,잠자기
926,460,누리레느,빛의장막
926,476,누리레느,멸망의노래
926,481,누리레느,방어
926,483,누리레느,대타출동
926,485,누리레느,미스트필드
926,489,누리레느,명상
926,490,누리레느,헤롱헤롱
926,496,누리레느,리플렉터
926,503,누리레느,원더룸
926,512,누리레느,생명의물방울
926,565,누리레느,하이드로캐논
926,566,누리레느,물거품아리아
926,573,누리레느,미스트버스트
926,583,누리레느,퀵턴
926,584,누리레느,트리플악셀
926,656,누리레느,찬물끼얹기
926,686,누리레느,설경
926,700,누리레느,아이스스피너
926,740,누리레느,매혹의보이스
926,743,누리레느,사이코노이즈
929,6,왕큰부리,코골기
929,9,왕큰부리,에어커터
929,10,왕큰부리,에어슬래시
929,15,왕큰부리,오버히트
929,35,왕큰부리,소란피기
929,64,왕큰부리,열풍
929,68,왕큰부리,하이퍼보이스
929,69,왕큰부리,파괴광선
929,71,왕큰부리,폭음파
929,87,왕큰부리,폭풍
929,109,왕큰부리,러스터캐논
929,113,왕큰부리,돌림노래
929,124,왕큰부리,애크러뱃
929,136,왕큰부리,떨어뜨리기
929,149,왕큰부리,죽기살기
929,150,왕큰부리,객기
929,151,왕큰부리,깨트리기
929,156,왕큰부리,기가임팩트
929,171,왕큰부리,불새
929,179,왕큰부리,지옥찌르기
929,205,왕큰부리,공중날기
929,210,왕큰부리,더스트슈트
929,212,왕큰부리,씨폭탄
929,213,왕큰부리,씨기관총
929,218,왕큰부리,쪼아대기
929,226,왕큰부리,제비반환
929,245,왕큰부리,회전부리
929,249,왕큰부리,도둑질
929,250,왕큰부리,유턴
929,253,왕큰부리,니트로차지
929,258,왕큰부리,강철날개
929,262,왕큰부리,탁쳐서떨구기
929,280,왕큰부리,브레이브버드
929,313,왕큰부리,록블라스트
929,326,왕큰부리,앙코르
929,335,왕큰부리,싫은소리
929,341,왕큰부리,순풍
929,373,왕큰부리,버티기
929,374,왕큰부리,겁나는얼굴
929,381,왕큰부리,자기암시
929,412,왕큰부리,칼춤
929,413,왕큰부리,도우미
929,442,왕큰부리,쾌청
929,445,왕큰부리,잠꼬대
929,448,왕큰부리,잠자기
929,453,왕큰부리,날개쉬기
929,465,왕큰부리,깃털댄스
929,481,왕큰부리,방어
929,483,왕큰부리,대타출동
929,490,왕큰부리,헤롱헤롱
929,585,왕큰부리,더블윙
929,741,왕큰부리,열불내기
929,748,왕큰부리,부리캐논
936,6,모단단게,코골기
936,22,모단단게,기합구슬
936,30,모단단게,얼어붙은바람
936,60,모단단게,진흙뿌리기
936,69,모단단게,파괴광선
936,78,모단단게,눈보라
936,93,모단단게,머드샷
936,113,모단단게,돌림노래
936,114,모단단게,냉동빔
936,120,모단단게,아이언헤드
936,123,모단단게,아쿠아브레이크
936,126,모단단게,구멍파기
936,134,모단단게,스톤샤워
936,135,모단단게,인파이트
936,148,모단단게,번개펀치
936,149,모단단게,죽기살기
936,150,모단단게,객기
936,151,모단단게,깨트리기
936,152,모단단게,암석봉인
936,154,모단단게,힘껏펀치
936,156,모단단게,기가임팩트
936,157,모단단게,기사회생
936,160,모단단게,집게해머
936,181,모단단게,지진
936,184,모단단게,분함의발구르기
936,185,모단단게,보복
936,186,모단단게,땅고르기
936,187,모단단게,사념의박치기
936,210,모단단게,더스트슈트
936,228,모단단게,고드름침
936,247,모단단게,드레인펀치
936,249,모단단게,도둑질
936,251,모단단게,내던지기
936,256,모단단게,누르기
936,257,모단단게,엄청난힘
936,259,모단단게,폭발펀치
936,262,모단단게,탁쳐서떨구기
936,282,모단단게,세차게휘두르기
936,292,모단단게,마하펀치
936,306,모단단게,눈사태
936,309,모단단게,냉동펀치
936,321,모단단게,비바라기
936,332,모단단게,뽐내기
936,373,모단단게,버티기
936,374,모단단게,겁나는얼굴
936,413,모단단게,도우미
936,414,모단단게,철벽
936,432,모단단게,망각술
936,442,모단단게,쾌청
936,445,모단단게,잠꼬대
936,448,모단단게,잠자기
936,462,모단단게,벌크업
936,481,모단단게,방어
936,483,모단단게,대타출동
936,500,모단단게,와이드가드
936,535,모단단게,바디프레스
936,582,모단단게,코칭
936,641,모단단게,아이스해머
936,656,모단단게,찬물끼얹기
936,686,모단단게,설경
936,700,모단단게,아이스스피너
936,738,모단단게,하드프레스
936,744,모단단게,기선제압
937,6,메가모단단게,코골기
937,22,메가모단단게,기합구슬
937,30,메가모단단게,얼어붙은바람
937,60,메가모단단게,진흙뿌리기
937,69,메가모단단게,파괴광선
937,78,메가모단단게,눈보라
937,93,메가모단단게,머드샷
937,113,메가모단단게,돌림노래
937,114,메가모단단게,냉동빔
937,120,메가모단단게,아이언헤드
937,123,메가모단단게,아쿠아브레이크
937,126,메가모단단게,구멍파기
937,134,메가모단단게,스톤샤워
937,135,메가모단단게,인파이트
937,148,메가모단단게,번개펀치
937,149,메가모단단게,죽기살기
937,150,메가모단단게,객기
937,151,메가모단단게,깨트리기
937,152,메가모단단게,암석봉인
937,154,메가모단단게,힘껏펀치
937,156,메가모단단게,기가임팩트
937,157,메가모단단게,기사회생
937,160,메가모단단게,집게해머
937,181,메가모단단게,지진
937,184,메가모단단게,분함의발구르기
937,185,메가모단단게,보복
937,186,메가모단단게,땅고르기
937,187,메가모단단게,사념의박치기
937,210,메가모단단게,더스트슈트
937,228,메가모단단게,고드름침
937,247,메가모단단게,드레인펀치
937,249,메가모단단게,도둑질
937,251,메가모단단게,내던지기
937,256,메가모단단게,누르기
937,257,메가모단단게,엄청난힘
937,259,메가모단단게,폭발펀치
937,262,메가모단단게,탁쳐서떨구기
937,282,메가모단단게,세차게휘두르기
937,292,메가모단단게,마하펀치
937,306,메가모단단게,눈사태
937,309,메가모단단게,냉동펀치
937,321,메가모단단게,비바라기
937,332,메가모단단게,뽐내기
937,373,메가모단단게,버티기
937,374,메가모단단게,겁나는얼굴
937,413,메가모단단게,도우미
937,414,메가모단단게,철벽
937,432,메가모단단게,망각술
937,442,메가모단단게,쾌청
937,445,메가모단단게,잠꼬대
937,448,메가모단단게,잠자기
937,462,메가모단단게,벌크업
937,481,메가모단단게,방어
937,483,메가모단단게,대타출동
937,500,메가모단단게,와이드가드
937,535,메가모단단게,바디프레스
937,582,메가모단단게,코칭
937,641,메가모단단게,아이스해머
937,656,메가모단단게,찬물끼얹기
937,686,메가모단단게,설경
937,700,메가모단단게,아이스스피너
937,738,메가모단단게,하드프레스
937,744,메가모단단게,기선제압
946,6,루가루암,코골기
946,35,루가루암,소란피기
946,47,루가루암,대지의힘
946,60,루가루암,진흙뿌리기
946,66,루가루암,바크아웃
946,68,루가루암,하이퍼보이스
946,113,루가루암,돌림노래
946,119,루가루암,아이언테일
946,120,루가루암,아이언헤드
946,126,루가루암,구멍파기
946,127,루가루암,난동부리기
946,129,루가루암,속임수
946,134,루가루암,스톤샤워
946,135,루가루암,인파이트
946,141,루가루암,카운터
946,145,루가루암,깨물어부수기
946,146,루가루암,물기
946,147,루가루암,번개엄니
946,148,루가루암,번개펀치
946,149,루가루암,죽기살기
946,150,루가루암,객기
946,151,루가루암,깨트리기
946,152,루가루암,암석봉인
946,154,루가루암,힘껏펀치
946,156,루가루암,기가임팩트
946,157,루가루암,기사회생
946,164,루가루암,역린
946,176,루가루암,사이코팽
946,179,루가루암,지옥찌르기
946,184,루가루암,분함의발구르기
946,185,루가루암,보복
946,186,루가루암,땅고르기
946,187,루가루암,사념의박치기
946,191,루가루암,섀도클로
946,193,루가루암,치근거리기
946,196,루가루암,스위프뺨치기
946,198,루가루암,이판사판태클
946,199,루가루암,스톤에지
946,216,루가루암,승부굳히기
946,230,루가루암,전광석화
946,235,루가루암,비장의무기
946,246,루가루암,드릴라이너
946,251,루가루암,내던지기
946,256,루가루암,누르기
946,262,루가루암,탁쳐서떨구기
946,272,루가루암,기습
946,278,루가루암,브레이크클로
946,288,루가루암,불꽃엄니
946,289,루가루암,불꽃펀치
946,299,루가루암,메가톤킥
946,311,루가루암,로킥
946,313,루가루암,록블라스트
946,320,루가루암,애교부리기
946,352,루가루암,그림자분신
946,357,루가루암,기충전
946,368,루가루암,고속이동
946,373,루가루암,버티기
946,374,루가루암,겁나는얼굴
946,395,루가루암,스텔스록
946,396,루가루암,모래바람
946,407,루가루암,도발
946,412,루가루암,칼춤
946,413,루가루암,도우미
946,414,루가루암,철벽
946,421,루가루암,멀리짖기
946,442,루가루암,쾌청
946,445,루가루암,잠꼬대
946,448,루가루암,잠자기
946,462,루가루암,벌크업
946,463,루가루암,패스트가드
946,474,루가루암,울부짖기
946,481,루가루암,방어
946,483,루가루암,대타출동
946,579,루가루암,분풀이
946,601,루가루암,액셀록
946,655,루가루암,개척하기
946,744,루가루암,기선제압
947,6,루가루암(한밤중의 모습),코골기
947,35,루가루암(한밤중의 모습),소란피기
947,47,루가루암(한밤중의 모습),대지의힘
947,60,루가루암(한밤중의 모습),진흙뿌리기
947,66,루가루암(한밤중의 모습),바크아웃
947,68,루가루암(한밤중의 모습),하이퍼보이스
947,113,루가루암(한밤중의 모습),돌림노래
947,119,루가루암(한밤중의 모습),아이언테일
947,120,루가루암(한밤중의 모습),아이언헤드
947,126,루가루암(한밤중의 모습),구멍파기
947,127,루가루암(한밤중의 모습),난동부리기
947,129,루가루암(한밤중의 모습),속임수
947,134,루가루암(한밤중의 모습),스톤샤워
947,135,루가루암(한밤중의 모습),인파이트
947,141,루가루암(한밤중의 모습),카운터
947,145,루가루암(한밤중의 모습),깨물어부수기
947,146,루가루암(한밤중의 모습),물기
947,147,루가루암(한밤중의 모습),번개엄니
947,148,루가루암(한밤중의 모습),번개펀치
947,149,루가루암(한밤중의 모습),죽기살기
947,150,루가루암(한밤중의 모습),객기
947,151,루가루암(한밤중의 모습),깨트리기
947,152,루가루암(한밤중의 모습),암석봉인
947,154,루가루암(한밤중의 모습),힘껏펀치
947,156,루가루암(한밤중의 모습),기가임팩트
947,157,루가루암(한밤중의 모습),기사회생
947,164,루가루암(한밤중의 모습),역린
947,176,루가루암(한밤중의 모습),사이코팽
947,179,루가루암(한밤중의 모습),지옥찌르기
947,184,루가루암(한밤중의 모습),분함의발구르기
947,185,루가루암(한밤중의 모습),보복
947,186,루가루암(한밤중의 모습),땅고르기
947,187,루가루암(한밤중의 모습),사념의박치기
947,191,루가루암(한밤중의 모습),섀도클로
947,193,루가루암(한밤중의 모습),치근거리기
947,196,루가루암(한밤중의 모습),스위프뺨치기
947,198,루가루암(한밤중의 모습),이판사판태클
947,199,루가루암(한밤중의 모습),스톤에지
947,216,루가루암(한밤중의 모습),승부굳히기
947,230,루가루암(한밤중의 모습),전광석화
947,235,루가루암(한밤중의 모습),비장의무기
947,246,루가루암(한밤중의 모습),드릴라이너
947,251,루가루암(한밤중의 모습),내던지기
947,256,루가루암(한밤중의 모습),누르기
947,262,루가루암(한밤중의 모습),탁쳐서떨구기
947,272,루가루암(한밤중의 모습),기습
947,278,루가루암(한밤중의 모습),브레이크클로
947,288,루가루암(한밤중의 모습),불꽃엄니
947,289,루가루암(한밤중의 모습),불꽃펀치
947,299,루가루암(한밤중의 모습),메가톤킥
947,311,루가루암(한밤중의 모습),로킥
947,313,루가루암(한밤중의 모습),록블라스트
947,320,루가루암(한밤중의 모습),애교부리기
947,352,루가루암(한밤중의 모습),그림자분신
947,357,루가루암(한밤중의 모습),기충전
947,368,루가루암(한밤중의 모습),고속이동
947,373,루가루암(한밤중의 모습),버티기
947,374,루가루암(한밤중의 모습),겁나는얼굴
947,395,루가루암(한밤중의 모습),스텔스록
947,396,루가루암(한밤중의 모습),모래바람
947,407,루가루암(한밤중의 모습),도발
947,412,루가루암(한밤중의 모습),칼춤
947,413,루가루암(한밤중의 모습),도우미
947,414,루가루암(한밤중의 모습),철벽
947,421,루가루암(한밤중의 모습),멀리짖기
947,442,루가루암(한밤중의 모습),쾌청
947,445,루가루암(한밤중의 모습),잠꼬대
947,448,루가루암(한밤중의 모습),잠자기
947,462,루가루암(한밤중의 모습),벌크업
947,463,루가루암(한밤중의 모습),패스트가드
947,474,루가루암(한밤중의 모습),울부짖기
947,481,루가루암(한밤중의 모습),방어
947,483,루가루암(한밤중의 모습),대타출동
947,579,루가루암(한밤중의 모습),분풀이
947,601,루가루암(한밤중의 모습),액셀록
947,655,루가루암(한밤중의 모습),개척하기
947,744,루가루암(한밤중의 모습),기선제압
948,6,루가루암(황혼의 모습),코골기
948,35,루가루암(황혼의 모습),소란피기
948,47,루가루암(황혼의 모습),대지의힘
948,60,루가루암(황혼의 모습),진흙뿌리기
948,66,루가루암(황혼의 모습),바크아웃
948,68,루가루암(황혼의 모습),하이퍼보이스
948,113,루가루암(황혼의 모습),돌림노래
948,119,루가루암(황혼의 모습),아이언테일
948,120,루가루암(황혼의 모습),아이언헤드
948,126,루가루암(황혼의 모습),구멍파기
948,127,루가루암(황혼의 모습),난동부리기
948,129,루가루암(황혼의 모습),속임수
948,134,루가루암(황혼의 모습),스톤샤워
948,135,루가루암(황혼의 모습),인파이트
948,141,루가루암(황혼의 모습),카운터
948,145,루가루암(황혼의 모습),깨물어부수기
948,146,루가루암(황혼의 모습),물기
948,147,루가루암(황혼의 모습),번개엄니
948,148,루가루암(황혼의 모습),번개펀치
948,149,루가루암(황혼의 모습),죽기살기
948,150,루가루암(황혼의 모습),객기
948,151,루가루암(황혼의 모습),깨트리기
948,152,루가루암(황혼의 모습),암석봉인
948,154,루가루암(황혼의 모습),힘껏펀치
948,156,루가루암(황혼의 모습),기가임팩트
948,157,루가루암(황혼의 모습),기사회생
948,164,루가루암(황혼의 모습),역린
948,176,루가루암(황혼의 모습),사이코팽
948,179,루가루암(황혼의 모습),지옥찌르기
948,184,루가루암(황혼의 모습),분함의발구르기
948,185,루가루암(황혼의 모습),보복
948,186,루가루암(황혼의 모습),땅고르기
948,187,루가루암(황혼의 모습),사념의박치기
948,191,루가루암(황혼의 모습),섀도클로
948,193,루가루암(황혼의 모습),치근거리기
948,196,루가루암(황혼의 모습),스위프뺨치기
948,198,루가루암(황혼의 모습),이판사판태클
948,199,루가루암(황혼의 모습),스톤에지
948,216,루가루암(황혼의 모습),승부굳히기
948,230,루가루암(황혼의 모습),전광석화
948,235,루가루암(황혼의 모습),비장의무기
948,246,루가루암(황혼의 모습),드릴라이너
948,251,루가루암(황혼의 모습),내던지기
948,256,루가루암(황혼의 모습),누르기
948,262,루가루암(황혼의 모습),탁쳐서떨구기
948,272,루가루암(황혼의 모습),기습
948,278,루가루암(황혼의 모습),브레이크클로
948,288,루가루암(황혼의 모습),불꽃엄니
948,289,루가루암(황혼의 모습),불꽃펀치
948,299,루가루암(황혼의 모습),메가톤킥
948,311,루가루암(황혼의 모습),로킥
948,313,루가루암(황혼의 모습),록블라스트
948,320,루가루암(황혼의 모습),애교부리기
948,352,루가루암(황혼의 모습),그림자분신
948,357,루가루암(황혼의 모습),기충전
948,368,루가루암(황혼의 모습),고속이동
948,373,루가루암(황혼의 모습),버티기
948,374,루가루암(황혼의 모습),겁나는얼굴
948,395,루가루암(황혼의 모습),스텔스록
948,396,루가루암(황혼의 모습),모래바람
948,407,루가루암(황혼의 모습),도발
948,412,루가루암(황혼의 모습),칼춤
948,413,루가루암(황혼의 모습),도우미
948,414,루가루암(황혼의 모습),철벽
948,421,루가루암(황혼의 모습),멀리짖기
948,442,루가루암(황혼의 모습),쾌청
948,445,루가루암(황혼의 모습),잠꼬대
948,448,루가루암(황혼의 모습),잠자기
948,462,루가루암(황혼의 모습),벌크업
948,463,루가루암(황혼의 모습),패스트가드
948,474,루가루암(황혼의 모습),울부짖기
948,481,루가루암(황혼의 모습),방어
948,483,루가루암(황혼의 모습),대타출동
948,579,루가루암(황혼의 모습),분풀이
948,601,루가루암(황혼의 모습),액셀록
948,655,루가루암(황혼의 모습),개척하기
948,744,루가루암(황혼의 모습),기선제압
952,4,더시마사리,애시드봄
952,6,더시마사리,코골기
952,30,더시마사리,얼어붙은바람
952,49,더시마사리,탁류
952,50,더시마사리,병상첨병
952,62,더시마사리,파도타기
952,67,더시마사리,하이드로펌프
952,69,더시마사리,파괴광선
952,70,더시마사리,토해내기
952,78,더시마사리,눈보라
952,82,더시마사리,오물웨이브
952,84,더시마사리,오물폭탄
952,85,더시마사리,베놈쇼크
952,93,더시마사리,머드샷
952,94,더시마사리,엉겨붙기
952,97,더시마사리,물의파동
952,113,더시마사리,돌림노래
952,114,더시마사리,냉동빔
952,123,더시마사리,아쿠아브레이크
952,136,더시마사리,떨어뜨리기
952,146,더시마사리,물기
952,150,더시마사리,객기
952,156,더시마사리,기가임팩트
952,163,더시마사리,크로스포이즌
952,185,더시마사리,보복
952,210,더시마사리,더스트슈트
952,231,더시마사리,독찌르기
952,237,더시마사리,덤벼들기
952,256,더시마사리,누르기
952,294,더시마사리,바늘미사일
952,321,더시마사리,비바라기
952,329,더시마사리,아픔나누기
952,365,더시마사리,흑안개
952,373,더시마사리,버티기
952,374,더시마사리,겁나는얼굴
952,382,더시마사리,HP회복
952,402,더시마사리,비축하기
952,414,더시마사리,철벽
952,420,더시마사리,토치카
952,424,더시마사리,맹독
952,426,더시마사리,독압정
952,445,더시마사리,잠꼬대
952,448,더시마사리,잠자기
952,450,더시마사리,꿀꺽
952,460,더시마사리,빛의장막
952,481,더시마사리,방어
952,483,더시마사리,대타출동
952,500,더시마사리,와이드가드
952,654,더시마사리,달려들기
952,656,더시마사리,찬물끼얹기
952,700,더시마사리,아이스스피너
954,6,만마드,코골기
954,22,만마드,기합구슬
954,47,만마드,대지의힘
954,60,만마드,진흙뿌리기
954,69,만마드,파괴광선
954,93,만마드,머드샷
954,113,만마드,돌림노래
954,116,만마드,10만마력
954,120,만마드,아이언헤드
954,134,만마드,스톤샤워
954,135,만마드,인파이트
954,136,만마드,떨어뜨리기
954,141,만마드,카운터
954,149,만마드,죽기살기
954,150,만마드,객기
954,152,만마드,암석봉인
954,156,만마드,기가임팩트
954,165,만마드,안다리걸기
954,181,만마드,지진
954,184,만마드,분함의발구르기
954,185,만마드,보복
954,186,만마드,땅고르기
954,194,만마드,땅가르기
954,198,만마드,이판사판태클
954,199,만마드,스톤에지
954,200,만마드,모래지옥
954,256,만마드,누르기
954,257,만마드,엄청난힘
954,283,만마드,헤비봄버
954,299,만마드,메가톤킥
954,311,만마드,로킥
954,373,만마드,버티기
954,374,만마드,겁나는얼굴
954,395,만마드,스텔스록
954,396,만마드,모래바람
954,414,만마드,철벽
954,442,만마드,쾌청
954,445,만마드,잠꼬대
954,448,만마드,잠자기
954,451,만마드,저주
954,474,만마드,울부짖기
954,481,만마드,방어
954,483,만마드,대타출동
954,535,만마드,바디프레스
954,579,만마드,분풀이
956,6,깨비물거미,코골기
956,23,깨비물거미,기가드레인
956,30,깨비물거미,얼어붙은바람
956,62,깨비물거미,파도타기
956,67,깨비물거미,하이드로펌프
956,69,깨비물거미,파괴광선
956,70,깨비물거미,토해내기
956,78,깨비물거미,눈보라
956,94,깨비물거미,엉겨붙기
956,97,깨비물거미,물의파동
956,98,깨비물거미,미러코트
956,101,깨비물거미,벌레의야단법석
956,113,깨비물거미,돌림노래
956,114,깨비물거미,냉동빔
956,123,깨비물거미,아쿠아브레이크
956,145,깨비물거미,깨물어부수기
956,146,깨비물거미,물기
956,149,깨비물거미,죽기살기
956,150,깨비물거미,객기
956,156,깨비물거미,기가임팩트
956,158,깨비물거미,흡혈
956,180,깨비물거미,시저크로스
956,208,깨비물거미,다이빙
956,209,깨비물거미,폭포오르기
956,231,깨비물거미,독찌르기
956,237,깨비물거미,덤벼들기
956,256,깨비물거미,누르기
956,298,깨비물거미,벌레먹기
956,315,깨비물거미,아쿠아링
956,321,깨비물거미,비바라기
956,373,깨비물거미,버티기
956,374,깨비물거미,겁나는얼굴
956,402,깨비물거미,비축하기
956,414,깨비물거미,철벽
956,434,깨비물거미,동료만들기
956,445,깨비물거미,잠꼬대
956,446,깨비물거미,끈적끈적네트
956,448,깨비물거미,잠자기
956,457,깨비물거미,파워셰어
956,479,깨비물거미,매직룸
956,481,깨비물거미,방어
956,483,깨비물거미,대타출동
956,486,깨비물거미,물붓기
956,490,깨비물거미,헤롱헤롱
956,496,깨비물거미,리플렉터
956,500,깨비물거미,와이드가드
956,503,깨비물거미,원더룸
956,577,깨비물거미,엄습하는일격
956,654,깨비물거미,달려들기
956,655,깨비물거미,개척하기
956,656,깨비물거미,찬물끼얹기
962,4,염뉴트,애시드봄
962,6,염뉴트,코골기
962,15,염뉴트,오버히트
962,18,염뉴트,화염방사
962,27,염뉴트,트림
962,48,염뉴트,불대문자
962,60,염뉴트,진흙뿌리기
962,64,염뉴트,열풍
962,68,염뉴트,하이퍼보이스
962,69,염뉴트,파괴광선
962,82,염뉴트,오물웨이브
962,84,염뉴트,오물폭탄
962,85,염뉴트,베놈쇼크
962,112,염뉴트,용의파동
962,113,염뉴트,돌림노래
962,119,염뉴트,아이언테일
962,124,염뉴트,애크러뱃
962,129,염뉴트,속임수
962,149,염뉴트,죽기살기
962,150,염뉴트,객기
962,156,염뉴트,기가임팩트
962,158,염뉴트,흡혈
962,163,염뉴트,크로스포이즌
962,185,염뉴트,보복
962,191,염뉴트,섀도클로
962,210,염뉴트,더스트슈트
962,231,염뉴트,독찌르기
962,232,염뉴트,맹독엄니
962,241,염뉴트,드래곤클로
962,243,염뉴트,드래곤테일
962,249,염뉴트,도둑질
962,251,염뉴트,내던지기
962,253,염뉴트,니트로차지
962,254,염뉴트,속이기
962,256,염뉴트,누르기
962,262,염뉴트,탁쳐서떨구기
962,274,염뉴트,집단구타
962,277,염뉴트,플레어드라이브
962,288,염뉴트,불꽃엄니
962,290,염뉴트,불꽃채찍
962,319,염뉴트,달콤한향기
962,326,염뉴트,앙코르
962,330,염뉴트,트집
962,332,염뉴트,뽐내기
962,336,염뉴트,거짓울음
962,347,염뉴트,도깨비불
962,354,염뉴트,사슬묶기
962,368,염뉴트,고속이동
962,373,염뉴트,버티기
962,374,염뉴트,겁나는얼굴
962,407,염뉴트,도발
962,413,염뉴트,도우미
962,417,염뉴트,전기자석파
962,424,염뉴트,맹독
962,426,염뉴트,독압정
962,442,염뉴트,쾌청
962,445,염뉴트,잠꼬대
962,448,염뉴트,잠자기
962,481,염뉴트,방어
962,483,염뉴트,대타출동
962,497,염뉴트,용의춤
962,502,염뉴트,나쁜음모
962,528,염뉴트,와이드브레이커
962,570,염뉴트,스케일샷
962,577,염뉴트,엄습하는일격
962,578,염뉴트,질투의불꽃
962,581,염뉴트,부식가스
962,655,염뉴트,개척하기
962,739,염뉴트,드래곤옐
962,741,염뉴트,열불내기
967,6,달코퀸,코골기
967,12,달코퀸,에너지볼
967,23,달코퀸,기가드레인
967,24,달코퀸,풀묶기
967,46,달코퀸,솔라빔
967,59,달코퀸,드레인키스
967,69,달코퀸,파괴광선
967,90,달코퀸,매지컬샤인
967,110,달코퀸,리프스톰
967,113,달코퀸,돌림노래
967,124,달코퀸,애크러뱃
967,149,달코퀸,죽기살기
967,150,달코퀸,객기
967,156,달코퀸,기가임팩트
967,165,달코퀸,안다리걸기
967,167,달코퀸,고속스핀
967,183,달코퀸,바둥바둥
967,185,달코퀸,보복
967,187,달코퀸,사념의박치기
967,193,달코퀸,치근거리기
967,204,달코퀸,솔라블레이드
967,212,달코퀸,씨폭탄
967,213,달코퀸,씨기관총
967,238,달코퀸,뛰어오르기
967,239,달코퀸,무릎차기
967,248,달코퀸,트로피컬킥
967,250,달코퀸,유턴
967,251,달코퀸,내던지기
967,262,달코퀸,탁쳐서떨구기
967,266,달코퀸,꽃보라
967,268,달코퀸,파워휩
967,299,달코퀸,메가톤킥
967,311,달코퀸,로킥
967,319,달코퀸,달콤한향기
967,320,달코퀸,애교부리기
967,325,달코퀸,아로마미스트
967,332,달코퀸,뽐내기
967,364,달코퀸,그래스필드
967,367,달코퀸,광합성
967,373,달코퀸,버티기
967,407,달코퀸,도발
967,410,달코퀸,경혈찌르기
967,413,달코퀸,도우미
967,442,달코퀸,쾌청
967,445,달코퀸,잠꼬대
967,448,달코퀸,잠자기
967,460,달코퀸,빛의장막
967,467,달코퀸,흔들흔들댄스
967,481,달코퀸,방어
967,483,달코퀸,대타출동
967,496,달코퀸,리플렉터
967,574,달코퀸,그래스슬라이더
967,584,달코퀸,트리플악셀
967,655,달코퀸,개척하기
969,1,하랑우탄,10만볼트
969,3,하랑우탄,어시스트파워
969,6,하랑우탄,코골기
969,12,하랑우탄,에너지볼
969,21,하랑우탄,번개
969,22,하랑우탄,기합구슬
969,33,하랑우탄,사이코키네시스
969,34,하랑우탄,사이코쇼크
969,38,하랑우탄,섀도볼
969,40,하랑우탄,신통력
969,52,하랑우탄,차지빔
969,68,하랑우탄,하이퍼보이스
969,69,하랑우탄,파괴광선
969,99,하랑우탄,미래예지
969,113,하랑우탄,돌림노래
969,129,하랑우탄,속임수
969,134,하랑우탄,스톤샤워
969,149,하랑우탄,죽기살기
969,150,하랑우탄,객기
969,151,하랑우탄,깨트리기
969,156,하랑우탄,기가임팩트
969,181,하랑우탄,지진
969,185,하랑우탄,보복
969,186,하랑우탄,땅고르기
969,187,하랑우탄,사념의박치기
969,235,하랑우탄,비장의무기
969,251,하랑우탄,내던지기
969,256,하랑우탄,누르기
969,262,하랑우탄,탁쳐서떨구기
969,299,하랑우탄,메가톤킥
969,316,하랑우탄,하품
969,321,하랑우탄,비바라기
969,326,하랑우탄,앙코르
969,329,하랑우탄,아픔나누기
